Electronics,68.23,2,0.392
Outdoors,25.79,14,0.9
Books,9.22,8,0.486
Toys,3.07,8,0.06
Health,5.08,4,0.254
Computers,80.31,21,0.615
Computers,34.55,14,0.759
Games,10.48,6,0.449
Clothing,94.64,6,0.291
Books,49.2,8,0.599
Industrial,0.59,1,0.788
Movies,61.21,16,0.455
Clothing,85.59,18,0.484
Industrial,41.4,4,0.463
Health,47.26,1,0.574
Computers,1.15,13,0.558
Electronics,73.84,15,0.809
Games,55.29,2,0.445
Automotive,63.75,9,0.159
Computers,75.47,4,0.658
Garden,95.51,2,0.234
Clothing,33.88,4,0.705
Health,17.71,3,0.594
Computers,31.41,2,0.897
Music,32.97,10,0.143
Movies,60.94,8,0.073
Shoes,2.86,28,0.444
Industrial,29.07,26,0.106
Health,25.39,8,0.226
Books,75.93,4,0.328
Toys,70.69,4,0.692
Computers,78.55,1,0.131
Electronics,23.71,2,0.753
Outdoors,22.13,14,0.193
Tools,61.14,3,0.323
Computers,48.95,13,0.332
Computers,40.28,7,0.265
Industrial,14.09,3,0.566
Sports,49.29,9,0.803
Home,12.1,14,0.757
Tools,34.54,7,0.512
Home,1.45,1,0.187
Electronics,62.37,12,0.551
Tools,48.02,9,0.316
Health,35.1,6,0.162
Automotive,82.9,1,0.196
Computers,98.55,1,0.318
Outdoors,56.14,17,0.504
Electronics,59.53,12,0.098
Home,39.36,15,0.475
Outdoors,7.06,5,0.342
Computers,4.28,8,0.586
Health,79.37,1,0.54
Computers,14.75,2,0.511
Tools,89.72,14,0.507
Toys,17.96,3,0.747
Industrial,39.43,10,0.626
Books,64.04,4,0.053
Electronics,93.77,10,0.735
Toys,2.45,9,0.376
Music,24.16,1,0.12
Industrial,54.66,6,0.053
Computers,42.1,8,0.421
Industrial,74.51,7,0.723
Health,42.04,3,0.196
Movies,94.93,4,0.068
Outdoors,23.25,5,0.731
Books,48.53,6,0.335
Shoes,52.92,14,0.826
Grocery,81.35,2,0.635
Music,35.92,1,0.309
Clothing,96.01,10,0.378
Electronics,1.98,15,0.253
Garden,62.04,1,0.237
Electronics,55.68,8,0.264
Movies,62.86,1,0.513
Garden,53.92,14,0.872
Computers,7.73,5,0.636
Games,96.31,11,0.184
Automotive,0.3,5,0.605
Books,28.07,5,0.372
Electronics,4.73,28,0.563
Movies,31.88,22,0.767
Books,99.79,15,0.205
Industrial,67.85,8,0.757
Music,40.02,15,0.272
Clothing,69.5,2,0.411
Electronics,45.72,2,0.852
Clothing,88.53,15,0.215
Industrial,35.04,11,0.083
Books,29.77,9,0.196
Sports,68.38,4,0.825
Health,39.78,1,0.583
Movies,90.77,8,0.356
Home,83.75,14,0.452
Clothing,67.15,6,0.438
Computers,20.35,1,0.73
Electronics,21.75,7,0.532
Electronics,34.09,9,0.263
Computers,64.89,17,0.315
Books,27.0,9,0.106
Health,37.68,11,0.513
Computers,20.05,2,0.103
Automotive,63.81,6,0.168
Industrial,21.73,2,0.677
Toys,34.98,6,0.549
Grocery,88.95,13,0.625
Electronics,64.75,11,0.883
Industrial,44.63,4,0.081
Electronics,30.94,2,0.512
Clothing,53.51,1,0.51
Games,48.54,1,0.53
Toys,79.9,4,0.426
Industrial,88.6,6,0.321
Outdoors,19.13,5,0.707
Clothing,15.96,16,0.586
Industrial,40.14,20,0.139
Tools,28.34,4,0.825
Toys,38.04,32,0.218
Industrial,70.51,12,0.625
Industrial,46.45,11,0.644
Automotive,25.59,15,0.434
Industrial,57.75,4,0.867
Clothing,71.94,8,0.769
Toys,32.96,16,0.23
Books,37.05,12,0.849
Computers,64.81,6,0.428
Industrial,2.15,3,0.23
Clothing,59.51,19,0.86
Industrial,25.86,3,0.843
Music,97.33,20,0.06
Industrial,57.64,3,0.092
Industrial,62.33,1,0.804
Electronics,79.77,12,0.724
Electronics,28.35,11,0.16
Books,93.33,1,0.276
Games,22.23,10,0.633
Books,28.52,5,0.808
Sports,67.38,2,0.163
Outdoors,35.86,13,0.78
Sports,9.87,15,0.755
Home,53.4,5,0.472
Shoes,85.78,8,0.805
Sports,46.69,8,0.436
Sports,24.96,10,0.375
Electronics,12.68,8,0.538
Tools,41.83,22,0.634
Health,94.53,2,0.493
Home,63.42,8,0.111
Shoes,11.88,1,0.488
Industrial,17.26,1,0.65
Computers,31.73,6,0.509
Grocery,71.81,13,0.405
Books,64.13,12,0.51
Industrial,80.45,2,0.364
Sports,4.73,8,0.663
Games,93.38,4,0.225
Sports,14.87,11,0.874
Industrial,85.05,8,0.25
Automotive,97.2,20,0.32
Grocery,40.38,3,0.487
Home,21.28,12,0.253
Industrial,36.97,2,0.376
Music,92.55,11,0.114
Garden,43.31,5,0.06
Automotive,31.31,3,0.568
Computers,15.28,9,0.238
Electronics,73.14,8,0.818
Automotive,23.86,1,0.363
Outdoors,71.3,1,0.252
Computers,63.68,9,0.409
Computers,76.66,22,0.717
Computers,99.52,12,0.52
Computers,58.07,4,0.541
Shoes,98.52,14,0.158
Computers,6.15,3,0.653
Games,92.42,14,0.649
Clothing,10.31,7,0.072
Clothing,19.31,12,0.869
Sports,24.34,10,0.779
Electronics,37.42,4,0.119
Clothing,53.0,10,0.068
Toys,68.01,7,0.32
Tools,66.24,13,0.082
Grocery,65.5,12,0.06
Games,67.78,6,0.635
Computers,95.25,2,0.532
Home,45.13,6,0.612
Grocery,70.48,10,0.741
Clothing,65.08,2,0.855
Home,78.64,16,0.178
Electronics,38.4,10,0.803
Industrial,34.24,4,0.277
Automotive,45.64,10,0.41
Sports,78.7,9,0.368
Books,34.62,7,0.529
Outdoors,72.16,11,0.273
Clothing,26.72,12,0.158
Sports,52.81,1,0.334
Outdoors,70.16,7,0.34
Sports,59.46,2,0.856
Computers,25.68,1,0.865
Games,99.31,9,0.53
Grocery,85.39,5,0.461
Industrial,74.48,18,0.7
Computers,9.14,16,0.233
Sports,89.02,1,0.659
Sports,21.44,8,0.651
Computers,17.69,16,0.099
Home,25.67,11,0.271
Computers,95.55,4,0.686
Garden,91.5,7,0.837
Grocery,90.12,6,0.834
Health,34.57,12,0.477
Computers,24.48,16,0.554
Tools,23.54,2,0.296
Computers,27.84,4,0.193
Electronics,15.12,7,0.11
Computers,1.21,1,0.392
Health,54.31,15,0.785
Industrial,13.01,21,0.341
Home,92.98,14,0.652
Garden,18.67,10,0.452
Home,77.99,7,0.731
Industrial,91.83,10,0.32
Grocery,19.17,1,0.47
Computers,90.03,11,0.542
Automotive,61.14,1,0.262
Home,4.74,17,0.288
Health,90.68,13,0.127
Computers,26.56,3,0.184
Clothing,95.2,2,0.692
Health,63.13,18,0.333
Electronics,88.22,9,0.341
Books,63.28,13,0.604
Computers,19.48,6,0.668
Tools,65.75,16,0.607
Games,62.69,8,0.135
Computers,67.53,7,0.847
Computers,9.25,12,0.893
Music,34.14,12,0.107
Electronics,10.52,5,0.6
Home,10.24,2,0.729
Toys,80.97,2,0.074
Music,66.73,6,0.515
Outdoors,35.57,7,0.068
Clothing,4.6,2,0.851
Computers,93.38,14,0.534
Computers,72.64,13,0.066
Sports,95.33,3,0.557
Books,86.2,10,0.848
Books,93.84,4,0.125
Electronics,49.74,8,0.691
Home,86.38,1,0.553
Grocery,38.39,10,0.776
Sports,2.75,4,0.507
Computers,22.64,1,0.125
Books,25.77,9,0.497
Shoes,90.27,5,0.052
Outdoors,0.36,6,0.318
Books,23.92,19,0.658
Computers,63.63,2,0.201
Home,58.77,4,0.47
Health,16.2,10,0.571
Industrial,20.92,11,0.575
Computers,86.33,21,0.528
Industrial,52.05,11,0.859
Electronics,80.59,10,0.19
Electronics,75.38,4,0.451
Games,37.5,6,0.416
Computers,59.25,4,0.22
Toys,12.04,5,0.286
Health,38.27,12,0.388
Shoes,95.01,14,0.177
Computers,0.82,1,0.28
Games,42.43,13,0.493
Computers,96.11,3,0.282
Movies,8.4,6,0.192
Industrial,69.54,18,0.342
Books,68.57,6,0.635
Industrial,44.66,18,0.651
Industrial,93.3,4,0.317
Industrial,79.6,16,0.675
Computers,59.04,10,0.599
Books,90.65,4,0.449
Electronics,51.46,19,0.362
Books,60.79,1,0.794
Garden,20.26,10,0.867
Sports,6.04,9,0.666
Automotive,94.13,5,0.437
Automotive,37.97,11,0.537
Industrial,41.48,13,0.54
Tools,33.51,1,0.601
Computers,4.44,8,0.764
Computers,0.13,4,0.732
Automotive,82.25,5,0.671
Books,17.26,7,0.421
Shoes,21.26,5,0.092
Garden,96.83,8,0.298
Automotive,19.67,14,0.774
Books,89.96,11,0.751
Computers,83.84,10,0.067
Industrial,17.49,6,0.495
Electronics,49.05,5,0.508
Grocery,70.14,4,0.656
Computers,91.35,12,0.652
Grocery,20.67,5,0.488
Tools,18.68,1,0.254
Tools,73.63,7,0.763
Shoes,20.93,8,0.38
Clothing,23.43,12,0.88
Electronics,52.82,1,0.871
Electronics,96.62,8,0.53
Games,53.84,5,0.087
Garden,31.75,11,0.474
Shoes,40.0,7,0.495
Clothing,69.18,9,0.349
Health,41.96,9,0.759
Games,23.13,1,0.466
Sports,50.63,6,0.524
Outdoors,98.08,3,0.174
Electronics,22.42,11,0.36
Industrial,60.88,2,0.123
Computers,24.7,10,0.483
Electronics,98.53,12,0.519
Movies,23.43,7,0.167
Tools,62.55,1,0.34
Movies,51.85,10,0.806
Games,55.01,15,0.317
Health,61.55,17,0.524
Tools,88.12,3,0.059
Electronics,1.6,3,0.51
Movies,49.52,14,0.825
Industrial,30.82,13,0.338
Books,14.87,4,0.83
Grocery,39.57,8,0.79
Sports,88.07,2,0.061
Outdoors,86.63,1,0.217
Health,75.67,13,0.269
Electronics,74.25,17,0.21
Clothing,14.13,21,0.355
Toys,27.05,6,0.373
Automotive,79.31,4,0.083
Garden,69.64,7,0.832
Games,98.16,11,0.382
Health,1.15,1,0.284
Electronics,92.75,14,0.335
Movies,66.6,8,0.84
Clothing,54.49,9,0.68
Computers,1.59,3,0.525
Electronics,10.58,2,0.416
Computers,9.76,9,0.59
Electronics,84.96,14,0.734
Toys,92.75,3,0.595
Computers,69.67,1,0.45
Books,71.82,3,0.424
Movies,56.3,5,0.499
Toys,71.3,5,0.474
Movies,40.47,8,0.188
Books,67.84,10,0.412
Industrial,80.94,3,0.847
Industrial,30.8,3,0.155
Electronics,80.84,1,0.064
Industrial,40.44,2,0.216
Electronics,5.65,13,0.791
Games,55.24,14,0.899
Music,58.68,4,0.561
Sports,38.27,1,0.588
Computers,3.57,10,0.309
Industrial,56.34,12,0.351
Electronics,13.95,1,0.361
Industrial,5.64,1,0.71
Health,83.77,7,0.47
Toys,90.64,2,0.609
Clothing,22.85,2,0.132
Computers,16.45,2,0.325
Electronics,89.29,1,0.065
Computers,21.43,3,0.752
Outdoors,15.02,13,0.159
Home,89.47,11,0.669
Grocery,61.55,18,0.33
Computers,96.17,5,0.858
Tools,35.8,10,0.494
Computers,26.25,18,0.436
Sports,62.96,18,0.671
Computers,82.34,10,0.384
Grocery,71.68,3,0.505
Industrial,76.27,6,0.721
Sports,44.9,12,0.111
Electronics,6.49,5,0.142
Industrial,9.14,4,0.295
Electronics,1.05,1,0.796
Games,89.05,2,0.215
Shoes,53.53,1,0.576
Industrial,97.01,21,0.36
Electronics,3.17,8,0.476
Movies,64.87,19,0.635
Industrial,53.83,14,0.796
Health,59.79,1,0.8
Sports,61.13,9,0.203
Outdoors,81.75,7,0.263
Electronics,64.97,9,0.267
Grocery,77.58,3,0.232
Industrial,43.05,9,0.142
Garden,85.86,39,0.855
Grocery,76.98,8,0.576
Computers,42.91,8,0.397
Movies,59.42,9,0.303
Toys,81.44,8,0.608
Garden,41.62,2,0.167
Industrial,10.02,1,0.177
Automotive,38.82,1,0.499
Garden,36.76,11,0.365
Computers,45.01,21,0.45
Sports,8.06,11,0.222
Industrial,96.18,4,0.082
Health,98.9,15,0.391
Games,42.05,1,0.867
Clothing,25.65,3,0.825
Industrial,6.75,5,0.894
Home,10.25,8,0.564
Automotive,36.05,2,0.145
Movies,53.74,1,0.514
Industrial,46.43,1,0.442
Electronics,92.63,3,0.615
Computers,98.81,5,0.204
Industrial,6.35,6,0.414
Health,97.37,1,0.837
Toys,91.62,6,0.168
Grocery,90.96,15,0.464
Books,36.27,27,0.78
Industrial,87.29,3,0.315
Electronics,28.46,5,0.586
Industrial,59.22,1,0.101
Grocery,29.44,33,0.608
Electronics,66.12,7,0.811
Movies,30.55,14,0.225
Movies,29.29,7,0.403
Books,29.31,3,0.625
Home,55.31,16,0.372
Home,65.36,5,0.441
Tools,30.2,3,0.334
Toys,21.23,7,0.296
Clothing,44.77,8,0.513
Home,8.73,4,0.66
Home,66.04,9,0.353
Movies,45.67,30,0.087
Computers,43.87,7,0.647
Health,27.62,9,0.747
Automotive,37.12,6,0.162
Sports,64.32,1,0.172
Industrial,47.89,1,0.518
Automotive,50.22,5,0.408
Health,36.6,14,0.205
Music,13.12,14,0.374
Industrial,94.01,3,0.6
Sports,17.93,3,0.648
Computers,95.97,9,0.822
Industrial,33.87,10,0.24
Computers,78.69,6,0.554
Toys,73.75,14,0.797
Tools,73.08,8,0.394
Shoes,31.46,4,0.596
Sports,5.98,9,0.632
Grocery,15.93,2,0.454
Grocery,48.84,8,0.226
Industrial,40.58,4,0.306
Tools,63.17,16,0.492
Movies,83.11,10,0.82
Health,39.61,5,0.613
Clothing,73.55,3,0.405
Industrial,83.81,20,0.702
Computers,89.87,10,0.204
Electronics,33.13,13,0.114
Outdoors,42.8,2,0.892
Grocery,89.29,2,0.476
Health,52.41,9,0.404
Computers,20.61,1,0.527
Tools,84.63,1,0.511
Books,23.93,5,0.36
Automotive,28.04,8,0.376
Electronics,8.77,4,0.808
Music,77.18,19,0.856
Industrial,44.45,2,0.205
Music,99.97,3,0.086
Industrial,5.71,11,0.114
Computers,85.13,1,0.763
Grocery,91.67,9,0.296
Industrial,2.82,2,0.267
Books,39.52,6,0.281
Computers,50.17,7,0.814
Electronics,3.74,18,0.292
Electronics,87.07,9,0.165
Electronics,26.9,4,0.727
Computers,93.06,13,0.051
Computers,48.93,11,0.804
Computers,58.65,1,0.645
Movies,56.36,9,0.523
Computers,16.46,3,0.327
Automotive,28.61,2,0.869
Computers,92.77,15,0.294
Music,29.3,5,0.578
Shoes,26.1,7,0.62
Shoes,5.27,3,0.523
Computers,86.45,2,0.366
Home,77.74,3,0.62
Books,49.16,7,0.801
Shoes,89.82,15,0.15
Toys,66.32,1,0.648
Movies,20.96,9,0.608
Industrial,79.55,6,0.069
Grocery,12.76,3,0.274
Garden,23.67,8,0.6
Industrial,22.0,4,0.826
Industrial,97.22,1,0.113
Music,54.89,5,0.408
Computers,85.45,17,0.638
Home,26.53,5,0.76
Computers,70.3,7,0.483
Books,81.72,12,0.887
Electronics,30.05,16,0.56
Shoes,30.61,2,0.092
Health,4.8,13,0.283
Music,14.25,10,0.153
Games,8.97,22,0.267
Electronics,20.95,3,0.513
Books,57.64,17,0.702
Electronics,10.32,11,0.355
Computers,17.91,16,0.286
Music,70.49,11,0.185
Garden,66.88,6,0.775
Clothing,2.47,8,0.802
Electronics,99.18,4,0.775
Tools,69.09,4,0.185
Grocery,74.48,12,0.168
Industrial,20.46,9,0.589
Industrial,27.5,11,0.457
Outdoors,84.72,11,0.494
Games,76.89,1,0.148
Tools,8.81,5,0.21
Shoes,31.89,2,0.604
Industrial,34.02,4,0.566
Garden,8.67,8,0.201
Garden,86.45,11,0.624
Shoes,92.92,4,0.131
Industrial,55.1,11,0.299
Movies,5.59,5,0.745
Electronics,91.61,18,0.443
Home,69.01,9,0.413
Electronics,38.1,2,0.266
Clothing,42.24,3,0.824
Sports,88.31,9,0.316
Automotive,4.26,14,0.699
Computers,84.81,5,0.897
Health,69.02,14,0.129
Shoes,30.04,18,0.717
Books,40.5,18,0.519
Outdoors,83.48,6,0.6
Industrial,70.43,20,0.582
Music,43.64,10,0.109
Movies,53.18,4,0.194
Industrial,72.93,1,0.209
Sports,53.32,2,0.44
Books,21.54,1,0.462
Games,3.43,10,0.464
Computers,96.29,16,0.202
Electronics,56.32,10,0.26
Movies,17.08,12,0.826
Garden,42.38,3,0.823
Electronics,67.78,3,0.186
Computers,54.43,9,0.703
Garden,63.23,6,0.465
Electronics,74.96,1,0.334
Computers,43.4,9,0.81
Shoes,76.39,14,0.167
Outdoors,81.21,2,0.4
Movies,46.47,2,0.247
Grocery,59.21,15,0.788
Books,13.53,3,0.177
Industrial,19.9,6,0.188
Electronics,59.51,8,0.701
Shoes,50.21,2,0.193
Garden,40.01,14,0.817
Shoes,9.94,23,0.101
Industrial,19.52,10,0.452
Home,55.82,13,0.287
Electronics,20.74,19,0.229
Computers,50.09,1,0.612
Books,61.56,5,0.141
Movies,71.87,4,0.075
Computers,3.28,6,0.215
Sports,77.82,6,0.82
Tools,46.19,7,0.263
Outdoors,42.01,4,0.091
Tools,35.58,2,0.893
Books,89.17,11,0.555
Grocery,16.95,14,0.057
Computers,15.05,11,0.153
Computers,76.49,13,0.486
Computers,6.22,13,0.341
Games,31.67,3,0.513
Health,74.41,2,0.533
Computers,91.09,5,0.349
Computers,19.66,2,0.182
Shoes,86.28,3,0.363
Tools,79.21,6,0.559
Electronics,90.62,5,0.322
Computers,63.94,4,0.813
Garden,23.74,2,0.415
Health,71.49,7,0.627
Toys,5.57,6,0.103
Computers,44.59,9,0.406
Movies,18.76,1,0.574
Computers,32.11,1,0.08
Industrial,62.88,11,0.369
Tools,75.09,2,0.111
Toys,62.94,1,0.893
Computers,44.87,1,0.315
Electronics,28.43,3,0.744
Health,25.69,4,0.379
Sports,6.24,8,0.511
Shoes,77.78,11,0.314
Computers,77.27,5,0.622
Industrial,18.93,3,0.507
Outdoors,36.88,15,0.801
Games,83.41,7,0.06
Movies,26.43,3,0.234
Electronics,11.26,1,0.822
Industrial,53.14,8,0.064
Games,38.85,3,0.235
Grocery,7.91,7,0.39
Electronics,84.25,1,0.258
Music,33.02,8,0.783
Movies,48.51,1,0.864
Sports,72.98,3,0.495
Electronics,92.08,5,0.586
Health,16.29,11,0.484
Computers,94.0,5,0.534
Computers,22.21,7,0.201
Movies,58.17,13,0.595
Outdoors,13.31,9,0.098
Computers,56.77,9,0.53
Books,18.03,6,0.581
Industrial,69.97,4,0.065
Automotive,1.75,5,0.871
Shoes,22.46,3,0.899
Industrial,39.77,8,0.384
Home,41.53,19,0.747
Computers,10.62,5,0.204
Electronics,84.84,7,0.388
Computers,75.01,4,0.544
Industrial,53.16,13,0.752
Garden,83.9,18,0.428
Industrial,8.75,4,0.296
Garden,73.95,11,0.752
Books,78.44,7,0.134
Grocery,81.41,5,0.213
Grocery,47.87,6,0.637
Shoes,40.74,16,0.448
Electronics,25.87,9,0.759
Tools,0.16,9,0.667
Shoes,57.33,2,0.607
Outdoors,92.73,14,0.776
Automotive,56.39,9,0.17
Industrial,44.41,9,0.151
Games,45.25,13,0.248
Industrial,74.06,3,0.727
Computers,20.97,11,0.752
Books,5.41,12,0.879
Industrial,56.65,6,0.625
Sports,90.99,7,0.16
Computers,20.45,11,0.446
Tools,74.94,2,0.309
Outdoors,91.65,4,0.542
Sports,73.43,4,0.673
Clothing,96.9,3,0.411
Toys,28.84,2,0.87
Computers,76.54,7,0.537
Shoes,9.39,13,0.515
Home,6.98,6,0.69
Electronics,27.96,3,0.75
Computers,86.4,7,0.071
Home,3.46,6,0.844
Grocery,13.45,5,0.802
Electronics,24.3,2,0.729
Electronics,78.65,14,0.057
Computers,76.7,15,0.252
Electronics,10.81,12,0.242
Electronics,73.94,13,0.361
Grocery,0.27,7,0.819
Garden,94.27,37,0.202
Music,45.09,4,0.786
Electronics,70.08,9,0.721
Automotive,18.29,1,0.758
Automotive,87.66,6,0.155
Books,70.26,1,0.124
Shoes,2.98,4,0.281
Grocery,69.45,4,0.644
Home,1.19,1,0.648
Clothing,53.13,6,0.168
Tools,33.0,22,0.08
Industrial,0.3,1,0.408
Electronics,85.15,8,0.242
Tools,4.25,13,0.664
Computers,80.79,14,0.461
Tools,89.14,3,0.093
Music,3.4,6,0.322
Health,0.67,9,0.373
Music,53.12,13,0.478
Garden,96.09,2,0.653
Computers,66.54,6,0.162
Toys,86.46,12,0.064
Home,82.58,5,0.463
Automotive,67.84,19,0.05
Industrial,52.06,3,0.529
Outdoors,75.82,6,0.783
Tools,42.87,10,0.398
Clothing,57.49,5,0.647
Electronics,44.83,12,0.776
Industrial,36.46,1,0.887
Music,70.36,5,0.496
Health,86.54,4,0.503
Electronics,91.65,1,0.804
Grocery,71.89,17,0.253
Garden,53.35,22,0.561
Industrial,29.93,15,0.77
Computers,8.59,6,0.234
Movies,40.72,15,0.879
Computers,48.85,3,0.873
Games,93.15,23,0.379
Music,26.53,7,0.233
Industrial,73.43,10,0.528
Computers,59.71,15,0.347
Shoes,12.28,3,0.652
Health,45.26,20,0.532
Games,7.07,5,0.782
Computers,98.07,9,0.743
Shoes,67.2,3,0.568
Clothing,28.29,10,0.383
Games,89.54,13,0.233
Industrial,70.53,6,0.521
Clothing,23.13,6,0.581
Toys,62.31,10,0.182
Movies,96.66,9,0.36
Toys,9.37,10,0.493
Shoes,7.42,34,0.064
Books,97.31,15,0.509
Industrial,30.57,5,0.369
Computers,11.01,4,0.575
Sports,25.69,7,0.344
Computers,57.61,33,0.856
Health,97.63,21,0.716
Industrial,17.64,9,0.518
Tools,1.87,3,0.251
Computers,35.98,14,0.601
Toys,28.92,5,0.89
Outdoors,38.03,2,0.28
Games,2.98,16,0.31
Health,51.44,6,0.673
Tools,58.82,10,0.551
Computers,79.66,25,0.437
Computers,93.88,7,0.791
Electronics,1.63,10,0.295
Sports,64.41,7,0.634
Outdoors,92.75,2,0.727
Home,11.92,1,0.321
Computers,16.32,1,0.673
Home,81.02,17,0.689
Movies,14.65,7,0.632
Automotive,81.6,3,0.208
Computers,16.52,3,0.225
Toys,66.39,11,0.7
Grocery,59.65,5,0.649
Tools,97.88,7,0.05
Electronics,20.91,11,0.819
Home,27.99,7,0.845
Books,0.8,4,0.639
Sports,50.69,8,0.848
Health,20.45,14,0.392
Clothing,69.54,9,0.297
Toys,60.61,1,0.28
Garden,21.4,10,0.183
Automotive,48.62,1,0.615
Movies,85.31,2,0.894
Books,52.91,9,0.07
Music,58.93,2,0.471
Movies,16.17,2,0.765
Toys,71.58,6,0.499
Computers,77.84,13,0.362
Garden,55.75,4,0.451
Movies,60.01,7,0.719
Shoes,86.23,1,0.48
Clothing,87.17,8,0.451
Computers,5.77,6,0.227
Industrial,71.9,18,0.334
Computers,30.8,9,0.782
Computers,82.32,9,0.463
Music,6.54,12,0.734
Shoes,92.95,3,0.257
Electronics,99.63,4,0.073
Health,45.98,2,0.457
Health,2.6,15,0.053
Sports,18.33,14,0.742
Industrial,24.21,17,0.102
Industrial,30.28,8,0.794
Computers,16.82,10,0.203
Computers,75.86,3,0.13
Industrial,16.05,8,0.175
Industrial,93.21,12,0.705
Outdoors,81.22,4,0.746
Shoes,27.08,9,0.817
Clothing,54.09,15,0.164
Computers,30.2,9,0.578
Electronics,10.93,1,0.443
Automotive,45.84,8,0.609
Industrial,37.03,7,0.095
Toys,96.09,3,0.873
Sports,10.81,23,0.888
Books,50.76,8,0.465
Industrial,84.67,9,0.855
Grocery,30.55,8,0.842
Shoes,7.33,7,0.755
Grocery,17.94,7,0.182
Tools,63.39,2,0.74
Home,16.82,5,0.13
Health,96.18,3,0.371
Industrial,76.61,9,0.056
Industrial,73.11,7,0.339
Home,8.34,7,0.626
Tools,98.49,21,0.571
Garden,46.42,12,0.175
Home,8.76,1,0.054
Home,49.2,22,0.327
Outdoors,62.05,8,0.403
Grocery,65.39,11,0.738
Home,99.93,5,0.488
Industrial,82.64,5,0.188
Computers,84.97,22,0.75
Computers,75.27,6,0.291
Games,41.35,6,0.112
Automotive,31.37,1,0.371
Toys,89.13,11,0.373
Music,55.53,1,0.078
Health,81.71,2,0.543
Grocery,3.03,9,0.475
Grocery,27.11,1,0.878
Clothing,61.55,6,0.403
Industrial,29.8,21,0.879
Computers,71.5,5,0.602
Games,12.28,3,0.62
Toys,16.71,13,0.786
Movies,41.96,24,0.586
Outdoors,57.3,4,0.383
Outdoors,25.94,12,0.207
Clothing,31.35,10,0.398
Computers,50.44,7,0.168
Grocery,83.88,23,0.886
Computers,93.05,13,0.841
Games,11.61,4,0.151
Computers,94.67,4,0.15
Computers,46.22,14,0.305
Home,67.47,7,0.604
Outdoors,69.96,19,0.839
Electronics,58.77,10,0.73
Computers,21.71,13,0.75
Grocery,85.41,1,0.628
Computers,65.11,3,0.316
Home,59.24,7,0.076
Music,80.94,22,0.268
Health,81.88,9,0.14
Toys,54.01,2,0.318
Music,59.21,2,0.519
Toys,26.38,12,0.498
Industrial,35.68,24,0.611
Outdoors,86.0,4,0.864
Automotive,49.67,1,0.751
Movies,77.83,13,0.581
Computers,32.84,3,0.602
Movies,86.0,20,0.751
Computers,45.33,3,0.805
Clothing,11.61,12,0.16
Games,68.6,1,0.124
Sports,68.61,9,0.239
Garden,98.2,34,0.88
Music,69.33,9,0.554
Automotive,89.12,3,0.285
Tools,72.94,8,0.185
Sports,51.27,1,0.69
Music,13.77,10,0.865
Computers,80.7,2,0.256
Games,99.2,6,0.306
Movies,31.87,17,0.501
Toys,86.34,1,0.321
Automotive,5.68,14,0.772
Garden,96.83,27,0.169
Computers,62.61,6,0.196
Electronics,60.02,6,0.505
Games,15.28,5,0.592
Industrial,31.59,3,0.84
Clothing,64.47,10,0.443
Electronics,4.94,13,0.417
Clothing,87.33,7,0.408
Industrial,28.9,5,0.45
Industrial,60.5,5,0.877
Electronics,30.54,7,0.766
Games,48.85,1,0.738
Movies,71.44,5,0.679
Industrial,47.55,3,0.776
Automotive,75.84,11,0.844
Music,65.76,1,0.795
Automotive,19.99,27,0.308
Industrial,66.93,20,0.232
Computers,88.6,7,0.418
Automotive,75.88,3,0.13
Industrial,85.45,4,0.093
Computers,38.29,11,0.348
Clothing,23.08,6,0.544
Movies,62.38,5,0.327
Computers,76.6,6,0.349
Books,26.89,1,0.849
Electronics,56.76,17,0.778
Outdoors,42.66,8,0.489
Electronics,4.24,1,0.623
Computers,55.76,5,0.163
Electronics,68.64,9,0.819
Shoes,93.25,12,0.438
Electronics,70.57,14,0.632
Movies,94.28,8,0.833
Shoes,36.03,9,0.765
Garden,92.56,1,0.413
Games,43.99,6,0.695
Garden,40.99,9,0.395
Movies,26.57,3,0.134
Movies,33.93,10,0.866
Industrial,95.59,20,0.255
Electronics,71.79,17,0.825
Computers,80.11,1,0.711
Automotive,7.15,8,0.364
Computers,77.74,16,0.5
Garden,47.19,10,0.729
Clothing,39.58,11,0.735
Garden,69.93,19,0.516
Garden,29.7,15,0.155
Music,42.05,3,0.533
Home,42.64,2,0.059
Shoes,75.76,13,0.626
Health,30.09,8,0.131
Electronics,73.23,12,0.464
Health,96.99,14,0.526
Movies,69.79,3,0.576
Music,17.2,4,0.78
Clothing,56.74,1,0.296
Books,58.73,13,0.549
Movies,46.72,11,0.328
Health,42.72,7,0.68
Computers,29.97,8,0.413
Outdoors,86.11,7,0.821
Games,85.5,10,0.354
Sports,94.04,2,0.357
Tools,80.98,10,0.614
Music,41.75,13,0.273
Industrial,7.13,11,0.815
Tools,37.96,3,0.47
Electronics,5.38,16,0.671
Music,19.79,9,0.258
Movies,19.46,3,0.689
Sports,40.54,8,0.386
Industrial,73.3,7,0.853
Music,41.67,12,0.48
Industrial,87.14,19,0.052
Health,54.04,3,0.329
Automotive,1.22,14,0.612
Computers,10.5,6,0.877
Movies,24.73,1,0.663
Computers,65.27,4,0.698
Industrial,42.64,1,0.828
Tools,48.93,9,0.198
Music,89.2,10,0.213
Books,26.57,7,0.896
Outdoors,39.1,16,0.248
Shoes,95.46,8,0.656
Movies,32.57,12,0.172
Home,85.74,11,0.553
